BSE Code,company_name,NEWSID,headline,subcategory,extracted_json,raw_text_preview,_provenance,llm_error
532454,BHARTI AIRTEL LTD.,8e0fbc1d-c317-48d9-ab9b-9c8fe0f92313,"Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 - Assignment of Credit Ratings",Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CARE Ratings"", ""rating_old"": null, ""rating_new"": ""AAA; Stable"", ""outlook_old"": null, ""outlook_new"": ""Stable"", ""effective_date"": ""2024-10-28"", ""direction"": ""upgrade""}, {""agency"": ""CARE Ratings"", ""rating_old"": null, ""rating_new"": ""A1+"", ""outlook_old"": null, ""outlook_new"": null, ""effective_date"": ""2024-10-28"", ""direction"": ""upgrade""}]}","bharti 
October 28, 2024 
National Stock Exchange of India Limited 
Exchange Plaza, C-1 Block G 
Sandra Kurla Complex, Sandra (E) 
Mumbai - 400051, India 
Symbol: BHARTIARTU AIRTELPP 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street, Mumbai - 400001, India 
Scrip Code: 532454/ 890157 
Sub: Intim",ok,
532454,BHARTI AIRTEL LTD.,5001d09b-755e-4985-b333-fd4b051f2d43,Change in Board of Directors,Change in Directorate,"{""director_changes"": [{""name"": ""Rajan Bharti Mittal"", ""event"": ""appointed"", ""effective_date"": ""2024-10-28"", ""reason"": null, ""is_independent"": null}, {""name"": ""Rakesh Bharti Mittal"", ""event"": ""ceased"", ""effective_date"": ""2024-10-28"", ""reason"": null, ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","bharti 
October 28, 2024 
National Stock Exchange of India Limited 
Exchange Plaza, C-1 Block G 
Sandra Kurla Complex, Sandra (E) 
Mumbai - 400051, India 
Symbol: BHARTIARTL/ AIRTELPP 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street, Mumbai - 400001, India 
Scrip Code: 532454/ 890157 
Sub: Outc",ok,
532454,BHARTI AIRTEL LTD.,fb74abd2-2b93-4216-9257-02a7fb718629,"Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 - Revision in Credit Rating Outlook",Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""CRISIL Ratings Limited"", ""rating_old"": ""CRISIL AA+/Stable"", ""rating_new"": ""CRISIL AA+/Positive"", ""outlook_old"": ""Stable"", ""outlook_new"": ""Positive"", ""effective_date"": null, ""direction"": ""upgrade""}]}","Bharti Airtel Limited  
(a Bharti Enterprise) 
Regd. Office: Airtel Center, Plot No. 16, Udyog Vihar, Phase-IV, Gurugram – 122015, India 
Corporate Office: Bharti Crescent, 1, Nelson Mandela Road, Vasant Kunj, Phase II, New Delhi - 110 070, India 
T.: +91-124-4222222, F.: +91-124-4248063, Email id: ",ok,
532454,BHARTI AIRTEL LTD.,4bec2c83-3cce-4356-b55a-92e44e3a1f00,"Disclosure under Reg. 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 - Change in the Board of Directors",Resignation of Director,"{""director_changes"": [{""name"": ""Justice (Retd.) Arjan Kumar Sikri"", ""event"": ""appointed"", ""effective_date"": ""2024-06-01"", ""reason"": ""appointment"", ""is_independent"": true}, {""name"": ""Pradeep Kumar Sinha"", ""event"": ""resigned"", ""effective_date"": ""2024-05-14"", ""reason"": ""resignation"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","bharti 
Date: May 14, 2024 
National Stock Exchange of India Limited 
Exchange Plaza, C-1 Block G 
Sandra Kurla Complex, Sandra (E) 
Mumbai -400051, India 
Symbol: BHARTIARTU AIRTELPP 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street, Mumbai - 400001, India 
Scrip Code: 532454/ 890157 
Sub: 
Di",ok,
532454,BHARTI AIRTEL LTD.,ba832380-a700-4722-986d-1b358527fdf6,"Disclosure under Reg. 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 - Change in the Board of Directors",Change in Directorate,"{""director_changes"": [{""name"": ""Justice (Retd.) Arjan Kumar Sikri"", ""event"": ""appointed"", ""effective_date"": ""2024-06-01"", ""reason"": ""appointment"", ""is_independent"": true}, {""name"": ""Pradeep Kumar Sinha"", ""event"": ""resigned"", ""effective_date"": ""2024-05-14"", ""reason"": ""resignation"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","bharti 
Date: May 14, 2024 
National Stock Exchange of India Limited 
Exchange Plaza, C-1 Block G 
Sandra Kurla Complex, Sandra (E) 
Mumbai -400051, India 
Symbol: BHARTIARTU AIRTELPP 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street, Mumbai - 400001, India 
Scrip Code: 532454/ 890157 
Sub: 
Di",ok,
532454,BHARTI AIRTEL LTD.,74f6d48a-4e76-48cb-9c0b-c09c5ebc919f,"Pursuant to Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform that Mr. Dinesh Kumar Mittal, Independent Director has retired from ....",Cessation,"{""director_changes"": [{""name"": ""Mr. Dinesh Kumar Mittal"", ""event"": ""ceased"", ""effective_date"": ""2024-03-12"", ""reason"": ""term_ended"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Bharti Airtel Limited  
(a Bharti Enterprise) 
Regd. Office: Airtel Center, Plot No. 16, Udyog Vihar, Phase-IV, Gurugram – 122015, India 
Corporate Office: Bharti Crescent, 1, Nelson Mandela Road, Vasant Kunj, Phase II, New Delhi - 110 070, India 
T.: +91-124-4222222, F.: +91-124-4248063, Email id: ",ok,
532454,BHARTI AIRTEL LTD.,d89408f3-14fe-4a97-a1e1-be0bc0e1c6c3,"Pursuant to Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform that Mr. V.K. Viswanathan, Independent Director and Chairperson ....",Cessation,"{""director_changes"": [{""name"": ""Mr. V.K. Viswanathan"", ""event"": ""ceased"", ""effective_date"": ""2024-01-13"", ""reason"": ""term_ended"", ""is_independent"": true}, {""name"": ""Mr. Shyamal Mukherjee"", ""event"": ""appointed"", ""effective_date"": ""2024-01-14"", ""reason"": null, ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Bharti Airtel Limited  
(a Bharti Enterprise) 
Regd. Office: Airtel Center, Plot No. 16, Udyog Vihar, Phase-IV, Gurugram – 122015, India 
Corporate Office: Bharti Crescent, 1, Nelson Mandela Road, Vasant Kunj, Phase II, New Delhi - 110 070, India 
T.: +91-124-4222222, F.: +91-124-4248063, Email id: ",ok,
532454,BHARTI AIRTEL LTD.,6cd599b3-6a8c-4726-9d8b-c5c8dba2014e,"Disclosure under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2023 - Change in the Board of Directors",Change in Directorate,"{""director_changes"": [{""name"": ""Douglas Anderson Baillie"", ""event"": ""appointed"", ""effective_date"": ""2023-10-31"", ""reason"": null, ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Bharti Airtel Limited  
(a Bharti Enterprise) 
Regd. Office: Airtel Center, Plot No. 16, Udyog Vihar, Phase-IV, Gurugram – 122015, India 
Corporate Office: Bharti Crescent, 1, Nelson Mandela Road, Vasant Kunj, Phase II, New Delhi - 110 070, India 
T.: +91-124-4222222, F.: +91-124-4248063, Email id: ",ok,
532454,BHARTI AIRTEL LTD.,9f0d24ce-bc70-4294-9779-75d442aabe07,"In terms of Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 (''SEBI Listing Regulations''), we wish to inform you that on the recommendation of ....",Change in Directorate,"{""director_changes"": [{""name"": ""Ms. Kimsuka Narasimhan"", ""event"": ""reappointed"", ""effective_date"": ""2023-05-16"", ""reason"": ""unstated"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Bharti Airtel Limited  
(a Bharti Enterprise) 
Regd. Office: Airtel Center, Plot No. 16, Udyog Vihar, Phase-IV, Gurugram – 122015, India 
Corporate Office: Bharti Crescent, 1, Nelson Mandela Road, Vasant Kunj, Phase II, New Delhi - 110 070, India 
T.: +91-124-4222222, F.: +91-124-4248063, Email id: ",ok,
532454,BHARTI AIRTEL LTD.,3afe3b3f-c1a5-4a69-847b-007a802f27eb,"In terms of the provisions of Regulation 30 of Listing Regulations, we hereby inform the following revision in the Credit Rating for the Company:

Credit Rating Agency: Moody's Investors ....",Credit Rating,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": [{""agency"": ""Moody's Investors Service"", ""rating_old"": null, ""rating_new"": ""Baa3"", ""outlook_old"": ""Positive"", ""outlook_new"": ""Stable"", ""effective_date"": ""2022-05-26"", ""direction"": ""upgrade""}]}","bharti 
May 26, 2022 
National Stock Exchange of India Limited 
Exchange Plaza, C-1 Block G 
Sandra Kurla Complex, Sandra (E) 
Mumbai - 400051, India 
Symbol: SHARTIARTL/ AIRTELPP 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street, Mumbai - 400001, India 
Scrip Code: 532454/ 890157 
Sub: Intimati",ok,
532454,BHARTI AIRTEL LTD.,19b0cf8e-10f2-4962-bf1b-b0a8fcef69a1,"We wish to inform you that based on the recommendations of HR & Nomination Committee and subject to the approval of shareholders, the Board of Directors, in its meeting held on Tuesday, ....",General,"{""director_changes"": [], ""auditor_changes"": [], ""credit_rating_changes"": []}","bharti 
May 17, 2022 
National Stock Exchange of India Limited 
Exchange Plaza, C-1 Block G 
Sandra Kurla Complex, Sandra (E) 
Mumbai - 400051, India 
Symbol: BHARTIARTL/ AIRTELPP 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street 
Mumbai - 400001, India 
Scrip Code: 532454/ 890157 
Sub: Disclosu",ok,
532454,BHARTI AIRTEL LTD.,feda5ea4-6dd9-4d15-ae63-abb61b2f4000,"We wish to inform you that based on the recommendations of Audit Committee and subject to the approval of shareholders in the forthcoming Annual General Meeting ('AGM'), the Board of Directors, ....",Appointment of Statutory Auditor/s,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": null, ""new_auditor"": ""Deloitte Haskins & Sells LLP"", ""effective_date"": ""2022-05-17"", ""reason_stated"": """"}], ""credit_rating_changes"": []}","bharti 
May 17, 2022 
National Stock Exchange of India Limited 
Exchange Plaza, C-1 Block G 
Bandra Kurla Complex, Bandra (E) 
Mumbai -400051, India 
Symbol: BHARTIARTL/ AIRTELPP 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street 
Mumbai -400001, India 
Scrip Code: 532454/ 890157 
Sub: Disclosure",ok,
532454,BHARTI AIRTEL LTD.,945a27e6-cb46-43a4-96f2-4fb2ef73e1b7,Change in the Board of Directors of Bharti Airtel Limited,Change in Directorate,"{""director_changes"": [{""name"": ""Pradeep Kumar Sinha"", ""event"": ""appointed"", ""effective_date"": ""2022-05-18"", ""reason"": ""personal"", ""is_independent"": true}, {""name"": ""Shyamal Mukherjee"", ""event"": ""appointed"", ""effective_date"": ""2022-05-18"", ""reason"": ""personal"", ""is_independent"": true}, {""name"": ""Manish Kejriwal"", ""event"": ""ceased"", ""effective_date"": ""2022-09-25"", ""reason"": ""term_ended"", ""is_independent"": true}, {""name"": ""Shishir Priyadarshi"", ""event"": ""resigned"", ""effective_date"": ""2022-10-31"", ""reason"": ""personal"", ""is_independent"": true}, {""name"": ""Dinesh Kumar Mittal"", ""event"": ""reappointed"", ""effective_date"": ""2022-09-26"", ""reason"": null, ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","bharti 
May 17, 2022 
National Stock Exchange of India Limited 
Exchange Plaza, C-1 Block G 
Bandra Kurla Complex, Sandra (E) 
Mumbai-400051, India 
Symbol: BHARTIARTL/ AIRTELPP 
BSE Limited 
Phiroze Jeejeebhoy Towers 
Dalal Street, Mumbai-400001, India 
Scrip Code: 532454/ 890157 
Sub: Change in th",ok,
543320,Eternal Limited,7992d69a-8bbe-4e3f-a3d7-51dc6b0d2bbd,"Zomato limited has informed the exchange regarding resignation of Ms. Gunjan Tilak Raj Soni as independent director of the Company w.e.f October 11, 2024.",Resignation of Director,"{""director_changes"": [{""name"": ""Ms. Gunjan Tilak Raj Soni"", ""event"": ""resigned"", ""effective_date"": ""2024-10-11"", ""reason"": ""personal"", ""is_independent"": true}], ""auditor_changes"": [], ""credit_rating_changes"": []}","ZOMATO LIMITED 
(Formerly known as Zomato Private Limited) 
Registered Address: Ground Floor 12A, 94 Meghdoot, Nehru Place, New Delhi - 110019, Delhi, India. 
CIN: L93030DL2010PLC198141, Telephone Number: 011 - 40592373 
Department of Corporate Services, 
BSE Limited 
Phiroze Jeejeebhoy Towers, Dala",ok,
543320,Eternal Limited,2a49f4e8-4f79-4e33-a5aa-806a3e6376b1,"Zomato Limited has informed exchange regarding appointment of M/s Deloitte Haskins & Sells, Chartered Accountants, as statutory Auditors of Zomato Hyperpure Private Limited and Blink Commerce ....",Appointment of Statutory Auditor/s,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": null, ""new_auditor"": ""M/s Deloitte Haskins & Sells, Chartered Accountants"", ""effective_date"": ""2024-07-29"", ""reason_stated"": ""appointment""}], ""credit_rating_changes"": []}","ZOMATO LIMITED 
Registered Address: Ground Floor 12A, 94 Meghdoot, Nehru Place, New Delhi - 110019, India 
CIN: L93030DL2010PLC198141, Telephone Number: 011 - 40592373 
To 
Department of Corporate Services, 
BSE Limited 
Phiroze Jeejeebhoy Towers, Dalal Street, 
Mumbai – 400 001 
To 
Listing Departm",ok,
543320,Eternal Limited,cfb4bc64-5fa9-42b9-bc0e-d68d0470c577,"Zomato Limited has informed the exchange regarding appointment of M/s Deloitte Haskins & Sells, Chartered Accountants, as statutory auditors of Zomato Hyperpure Private Limited and Blink ....",Appointment of Statutory Auditor/s,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": null, ""new_auditor"": ""Deloitte Haskins & Sells, Chartered Accountants"", ""effective_date"": ""2024-05-27"", ""reason_stated"": ""To fill casual vacancy for statutory auditor of ZHPL""}], ""credit_rating_changes"": []}","ZOMATO LIMITED 
Registered Address: Ground Floor 12A, 94 Meghdoot, Nehru Place, New Delhi - 110019, India 
CIN: L93030DL2010PLC198141, Telephone Number: 011 - 40592373 
 
 
 
 
 
To 
Department of Corporate Services, 
BSE Limited 
Phiroze 
Jeejeebhoy 
Towers, 
Dalal Street, Mumbai- 400 001 
To 
List",ok,
543320,Eternal Limited,34b62389-38b9-4fb0-92f7-74b4b416a7e8,"Zomato Limited has informed the exchange that M/s S.R. Batliboi & Associates LLP, statutory auditors of Zomato Hyperpure Private Limited and Blink Commerce Private Limited, wholly owned ....",Resignation of Statutory Auditors,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": ""M/s S.R. Batliboi & Associates LLP"", ""new_auditor"": ""M/s Deloitte Haskins & Sells LLP"", ""effective_date"": ""2024-05-12"", ""reason_stated"": ""to allow for appointment of the current statutory auditor of the Company, M/s Deloitte Haskins & Sells LLP (Firm Regn. No. 015125N), as the statutory auditor of ZHPL and BCPL as well, in order to make the audit process more efficient.""}], ""credit_rating_changes"": []}","ZOMATO LIMITED 
Registered Address: Ground Floor 12A, 94 Meghdoot, Nehru Place, New Delhi - 110019, India 
CIN: L93030DL2010PLC198141, Telephone Number: 011 - 40592373 
 
 
 
To 
Department of Corporate Services, 
BSE Limited 
Phiroze 
Jeejeebhoy 
Towers, 
Dalal Street, Mumbai- 400 001 
To 
Listing ",ok,
543320,Eternal Limited,48ac9b37-66e7-44ad-b64d-ef13556f96de,"Zomato Limited has informed the exchange that M/s S.R. Batliboi & Associates LLP has been appointed as statutory auditor of Zomato Hyperpure Private Limited, material subsidiary of the Company.",Appointment of Statutory Auditor/s,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": null, ""new_auditor"": ""M/s S.R. Batliboi & Associates LLP"", ""effective_date"": ""2023-08-29"", ""reason_stated"": ""Appointment of SRB as statutory auditor has been approved by the shareholders of ZHPL in its 8th AGM held today. SRB will hold office from conclusion of 8th AGM till the conclusion of 13th AGM of ZHPL as per the provisions of Companies Act, 2013.""}], ""credit_rating_changes"": []}","zomato.com 
info@zomato.com  
 
 
 
 
ZOMATO LIMITED 
Registered Address: Ground Floor 12A, 94 Meghdoot, Nehru Place, New Delhi - 110019, Delhi, India. 
CIN: L93030DL2010PLC198141, Telephone Number: 011 - 40592373 
Department of Corporate Services, 
BSE Limited 
Phiroze Jeejeebhoy Towers, Dalal Stre",ok,
543320,Eternal Limited,10bb979e-eaa3-4f05-865e-1a1cbfccdea3,"Zomato Limited has informed the exchange regarding appointment of M/s S. R. Batliboi & Associates LLP  as statutory auditor of Zomato Hyperpure Private Limited, material subsidiary of the Company.",Appointment of Statutory Auditor/s,"{""director_changes"": [], ""auditor_changes"": [{""old_auditor"": null, ""new_auditor"": ""S.R. Batliboi & Associates LLP"", ""effective_date"": ""2023-06-09"", ""reason_stated"": ""To fill the casual vacancy for statutory auditor of the Company""}], ""credit_rating_changes"": []}","zomato.com 
info@zomato.com  
 
 
 
 
ZOMATO LIMITED 
Registered Address: Ground Floor 12A, 94 Meghdoot, Nehru Place, New Delhi - 110019, Delhi, India. 
CIN: L93030DL2010PLC198141, Telephone Number: 011 - 40592373 
To 
Department of Corporate Services, 
BSE Limited 
Phiroze Jeejeebhoy Towers, Dalal ",ok,
543320,Eternal Limited,10fd0391-a46c-4578-b5c6-ba0d2d509673,"Zomato Limited has informed the Exchange regarding resignation of Mr. Douglas Feagin (DIN: 07868696), Nominee Director
",Resignation of Director,"{""director_changes"": [{""name"": ""Mr. Douglas Feagin"", ""event"": ""resigned"", ""effective_date"": ""2023-02-09"", ""reason"": ""other"", ""is_independent"": false}], ""auditor_changes"": [], ""credit_rating_changes"": []}","ZOMATO LIMITED 
(Formerly known as Zomato Private Limited) 
Registered Address: Ground Floor 12A, 94 Meghdoot, Nehru Place, New Delhi - 110019, India 
CIN: L93030DL2010PLC198141, Telephone Number: 011 - 40592373 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
To 
BSE Limited 
Department of Corporate Services, 
Phiroze",ok,
500440,HINDALCO INDUSTRIES LTD.,16745061-cbf9-451f-a035-e7a86878d52a,Re-appointment of Mr. Praveen Kumar Maheshwari as the Whole-Time Director of the Company.,Change in Directorate,"{""director_changes"": [{""name"": ""Mr. Praveen Kumar Maheshwari"", ""event"": ""reappointed"", ""effective_date"": ""2025-04-01"", ""reason"": ""other"", ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Page1 of 3 
Hindalco Industries Limited 
Registered Office: 21st Floor, One Unity Center, Senapati Bapat Marg, Prabhadevi, Mumbai – 400013, India |T: +91 22 69477000 / 69477150 I F: +91 2269477001/69477090 
W: www.hindalco.com |E: hilinvestors@adityabirla.com | Corporate ID No.: L27020MH1958PLC01123",ok,
500440,HINDALCO INDUSTRIES LTD.,f2e2f03d-97bf-4230-8685-8beb9d953b2c,Announcement pertaining to the resignation of the Chief Financial Officer of the Company.,Resignation of Chief Financial Officer (CFO),"{""director_changes"": [{""name"": ""Mr. Praveen Kumar Maheshwari"", ""event"": ""ceased"", ""effective_date"": ""2025-03-31"", ""reason"": ""resignation"", ""is_independent"": null}, {""name"": ""Mr. Praveen Kumar Maheshwari"", ""event"": ""appointed"", ""effective_date"": ""2025-04-01"", ""reason"": ""re-appointment"", ""is_independent"": null}], ""auditor_changes"": [], ""credit_rating_changes"": []}","Page1 of 3 
Hindalco Industries Limited 
Registered Office: 21st Floor, One Unity Center, Senapati Bapat Marg, Prabhadevi, Mumbai – 400013, India |T: +91 22 69477000 / 69477150 I F: +91 2269477001/69477090 
W: www.hindalco.com |E: hilinvestors@adityabirla.com | Corporate ID No.: L27020MH1958PLC01123",ok,
