BSE Code,company_name,NEWSID,news_dt,event_class,name,event,reason,is_independent,old_auditor,new_auditor,reason_stated,agency,rating_old,rating_new,outlook_old,outlook_new,direction,effective_date,_provenance
542011,Gareden Reach Shipbuilders & Engineers Limited,71901fca-267a-4c6b-bc42-20b93020480d,2022-06-24T12:32:46.407,director_change,Rajeev Prakash,appointed,,,,,,,,,,,,2022-06-23,ok
542011,Gareden Reach Shipbuilders & Engineers Limited,71901fca-267a-4c6b-bc42-20b93020480d,2022-06-24T12:32:46.407,director_change,Surendra Prasad Yadav,ceased,,,,,,,,,,,,2022-06-23,ok
542011,Gareden Reach Shipbuilders & Engineers Limited,bd25d090-8a85-45ce-8be8-ba34486eb8d3,2022-06-10T14:54:50.477,director_change,"Cmde Hari P R, IN (Retd.)",appointed,,,,,,,,,,,,2022-06-10,ok
542011,Gareden Reach Shipbuilders & Engineers Limited,bd25d090-8a85-45ce-8be8-ba34486eb8d3,2022-06-10T14:54:50.477,director_change,"Cmde Hari P R, IN (Retd.)",ceased,,,,,,,,,,,,2022-06-10,ok
542011,Gareden Reach Shipbuilders & Engineers Limited,774f50d9-4569-4cc4-b184-de976e033ac9,2022-06-08T15:03:27.527,director_change,"Cdr. Shantanu Bose, IN (Retd.)",appointed,,,,,,,,,,,,2022-06-08,ok
542011,Gareden Reach Shipbuilders & Engineers Limited,3ffda89d-cd0c-4571-bba1-681b1f08ef44,2022-06-02T12:18:22.48,director_change,Smt. Darshana Singh,resigned,other_professional,True,,,,,,,,,,2022-06-01,ok
542011,Gareden Reach Shipbuilders & Engineers Limited,72f6d730-e642-49da-b5ef-86e39d2f510b,2022-04-12T15:15:03.29,director_change,Smt. Darshana Singh,appointed,,True,,,,,,,,,,2022-04-12,ok
542011,Gareden Reach Shipbuilders & Engineers Limited,51a0ab9a-8905-4008-ae89-5b6de68d85aa,2022-04-06T14:15:52.003,director_change,Shri Sanjeeb Mohanty,appointed,,True,,,,,,,,,,2022-04-06,ok
500049,Bharat Electronics Limited,c646963c-8a53-4dd7-ac89-9ee0415b8fd5,2025-02-20T18:06:28.62,credit_rating_change,,,,,,,,ICRA,,AAA (Stable),Stable,Stable,reaffirmed,2025-02-20,ok
500049,Bharat Electronics Limited,c646963c-8a53-4dd7-ac89-9ee0415b8fd5,2025-02-20T18:06:28.62,credit_rating_change,,,,,,,,ICRA,,AAA (Stable),Stable,Stable,reaffirmed,2025-02-20,ok
500049,Bharat Electronics Limited,c646963c-8a53-4dd7-ac89-9ee0415b8fd5,2025-02-20T18:06:28.62,credit_rating_change,,,,,,,,ICRA,,A1+,,,reaffirmed/assigned,2025-02-20,ok
500049,Bharat Electronics Limited,7f42dedf-9d15-4535-8f0d-2e2b1de80dd5,2025-02-07T10:48:29.387,director_change,Mrs. Shyama Singh,ceased,completion of tenure,True,,,,,,,,,,2025-02-07,ok
500049,Bharat Electronics Limited,097c60e2-e078-43fa-96c7-3d982aaf7f94,2025-01-20T11:39:39.21,director_change,Mr. Gokulan B,ceased,term_ended,True,,,,,,,,,,2025-01-20,ok
500049,Bharat Electronics Limited,51ff30f9-3617-489a-a106-b5f366c04d1c,2024-12-28T09:07:16.99,director_change,Dr. Parthasarathi P V,ceased,term_ended,True,,,,,,,,,,2024-12-28,ok
500049,Bharat Electronics Limited,51ff30f9-3617-489a-a106-b5f366c04d1c,2024-12-28T09:07:16.99,director_change,Shri. Mansukhbhai Shamjibhai Khachariya,ceased,term_ended,True,,,,,,,,,,2024-12-28,ok
500049,Bharat Electronics Limited,51ff30f9-3617-489a-a106-b5f366c04d1c,2024-12-28T09:07:16.99,director_change,Dr. Santhoshkumar N,ceased,term_ended,True,,,,,,,,,,2024-12-28,ok
500049,Bharat Electronics Limited,51ff30f9-3617-489a-a106-b5f366c04d1c,2024-12-28T09:07:16.99,director_change,Shri. Prafulla Kumar Choudhury,ceased,term_ended,True,,,,,,,,,,2024-12-28,ok
500049,Bharat Electronics Limited,51ff30f9-3617-489a-a106-b5f366c04d1c,2024-12-28T09:07:16.99,director_change,Dr. Shiv Nath Yadav,ceased,term_ended,True,,,,,,,,,,2024-12-28,ok
500049,Bharat Electronics Limited,78e384c5-2f56-4b29-bae6-f315b96177b3,2024-10-15T17:07:35.303,auditor_change,,,,,,"Rao & Emmar, Chartered Accountants",Appointment,,,,,,,2024-09-19,ok
500049,Bharat Electronics Limited,019f668d-d188-4f9e-9543-43966813a94f,2024-09-11T16:30:50.093,director_change,Rajeev Prakash,appointed,,,,,,,,,,,,2024-09-10,ok
500049,Bharat Electronics Limited,019f668d-d188-4f9e-9543-43966813a94f,2024-09-11T16:30:50.093,director_change,T Natarajan,ceased,regulatory_age,,,,,,,,,,,2024-09-10,ok
500049,Bharat Electronics Limited,49c2bd3b-4723-4f65-8fc0-6e1ecdad4c01,2024-08-10T16:28:21.813,director_change,Shri Rajnish Sharma,appointed,,,,,,,,,,,,2024-08-10,ok
500049,Bharat Electronics Limited,b2a6b61f-f0c0-4849-af45-3a1e42227bbe,2024-06-20T14:03:52.533,director_change,Shri Manoj Jain,appointed,,,,,,,,,,,,2024-06-20,ok
500049,Bharat Electronics Limited,cd87e7da-cf8f-44d0-81ad-da9376eed024,2024-04-10T17:43:18.497,credit_rating_change,,,,,,,,ICRA,,AAA (Stable),,Stable,reaffirmed,2025-02-14,ok
500049,Bharat Electronics Limited,cd87e7da-cf8f-44d0-81ad-da9376eed024,2024-04-10T17:43:18.497,credit_rating_change,,,,,,,,ICRA,,A1+ (Stable),,Stable,reaffirmed,2025-02-14,ok
500049,Bharat Electronics Limited,9e7fc649-6ab3-407b-b3ee-c5f5dd674d54,2024-02-21T18:15:10.773,credit_rating_change,,,,,,,,ICRA,,ICRA AAA (Stable),,Stable,reaffirmed,2025-02-14,ok
500049,Bharat Electronics Limited,31bbfd39-76ae-4be4-838a-2f496790a57a,2023-10-12T18:12:30.297,auditor_change,,,,,,"M/s P G Bhagwat LLP, Chartered Accountants",Appointment,,,,,,,2023-09-18,ok
500049,Bharat Electronics Limited,8925bb82-bcd2-485f-b437-2f280fc64a9e,2023-08-01T14:00:32.247,director_change,Shri. Vinay Kumar Katyal,ceased,retirement,,,,,,,,,,,2023-08-01,ok
500049,Bharat Electronics Limited,8925bb82-bcd2-485f-b437-2f280fc64a9e,2023-08-01T14:00:32.247,director_change,Shri. Manoj Jain,appointed,assigned additional charge by Ministry of Defence,,,,,,,,,,,2023-08-01,ok
500049,Bharat Electronics Limited,9bf319d3-d6f1-4e18-8caf-11525cdd7c39,2023-06-16T16:25:53.343,director_change,Shri K V Suresh Kumar,appointed,,,,,,,,,,,,2023-06-16,ok
500049,Bharat Electronics Limited,016e24e4-0092-4bf5-bf83-60ecccd5e398,2023-06-01T15:42:12.163,director_change,Nagarajan Vikraman,appointed,unstated,,,,,,,,,,,2023-06-01,ok
500049,Bharat Electronics Limited,3ce7aa29-3d05-43e2-84ad-952b7aace0cf,2023-03-07T14:50:38.583,credit_rating_change,,,,,,,,ICRA,,AAA,,Stable,reaffirmed,2024-03-01,ok
500049,Bharat Electronics Limited,3ce7aa29-3d05-43e2-84ad-952b7aace0cf,2023-03-07T14:50:38.583,credit_rating_change,,,,,,,,ICRA,,A1+,,Stable,reaffirmed,2024-03-01,ok
500049,Bharat Electronics Limited,d94b6da6-3ebc-4e1b-a650-ce711b0bd83f,2023-01-12T16:56:52.877,director_change,SREENIVAS SRIPADA,appointed,,,,,,,,,,,,,ok
500049,Bharat Electronics Limited,d94b6da6-3ebc-4e1b-a650-ce711b0bd83f,2023-01-12T16:56:52.877,director_change,Mr Damodar Bhattad S,appointed,,,,,,,,,,,,2023-01-11,ok
500049,Bharat Electronics Limited,b32df338-137c-4b43-968d-b71ec2d99fa8,2023-01-03T18:05:21.713,director_change,Mr T Natarajan,appointed,,,,,,,,,,,,2023-01-02,ok
500049,Bharat Electronics Limited,04f00224-6f75-44c1-aee9-532879ee26da,2022-12-23T18:59:46.213,director_change,Anurag Bajpai,ceased,regulatory_age,,,,,,,,,,,2022-12-23,ok
500049,Bharat Electronics Limited,2bc69d0f-1679-4be5-a53f-22f964861c3f,2022-10-31T19:13:21.29,director_change,Bhanu Prakash Srivastava,appointed,,,,,,,,,,,,2022-11-01,ok
500049,Bharat Electronics Limited,2bc69d0f-1679-4be5-a53f-22f964861c3f,2022-10-31T19:13:21.29,director_change,Vinay Kumar Katyal,appointed,,,,,,,,,,,,2022-11-01,ok
500049,Bharat Electronics Limited,2bc69d0f-1679-4be5-a53f-22f964861c3f,2022-10-31T19:13:21.29,director_change,Manoj Jain,appointed,,,,,,,,,,,,2022-11-01,ok
500049,Bharat Electronics Limited,02dc7148-bcb2-435f-a0fb-b732b7c6430e,2022-10-31T19:10:39.333,director_change,Dinesh Kumar Batra,ceased,regulatory_age,,,,,,,,,,,2022-10-31,ok
500049,Bharat Electronics Limited,865e16f4-dbb5-42b7-b39f-33eb101a578c,2022-09-27T13:00:13.583,director_change,Manoj Jain,appointed,,,,,,,,,,,,2022-09-26,ok
500049,Bharat Electronics Limited,6c05882f-6425-4d47-967b-8ed8ddc3ff86,2022-09-02T15:18:46.607,director_change,Shri Dinesh Kumar Batra,appointed,,,,,,,,,,,,2022-09-01,ok
500049,Bharat Electronics Limited,a748bf04-90cb-44f0-aa08-07216565e76e,2022-09-01T08:44:39.367,director_change,Shri Dinesh Kumar Batra,appointed,,,,,,,,,,,,2022-09-01,ok
500049,Bharat Electronics Limited,a748bf04-90cb-44f0-aa08-07216565e76e,2022-09-01T08:44:39.367,director_change,Shri Vinay Kumar Katyal,appointed,,,,,,,,,,,,2022-09-01,ok
500049,Bharat Electronics Limited,0dc4b731-872a-4872-af3d-c2bff0c8316c,2022-09-01T08:32:42.787,director_change,Mrs. Anandi Ramalingam,ceased,regulatory_age,,,,,,,,,,,2022-08-31,ok
500049,Bharat Electronics Limited,0dc4b731-872a-4872-af3d-c2bff0c8316c,2022-09-01T08:32:42.787,director_change,Mr. Rajasekhar M V,ceased,regulatory_age,,,,,,,,,,,2022-08-31,ok
500049,Bharat Electronics Limited,867bb0ce-21a8-4062-bd1d-3dbe066cd563,2022-07-05T16:27:16.887,director_change,Dr. Binoy Kumar Das,appointed,,,,,,,,,,,,2022-07-04,ok
500049,Bharat Electronics Limited,8622b21d-c145-4b0a-ae70-068e6c94001c,2022-05-05T16:57:21.203,director_change,Ms. Manjula Jillellamudi,ceased,regulatory_age,,,,,,,,,,,2022-05-01,ok
500049,Bharat Electronics Limited,182b4d97-f46b-4a44-8fab-bafef6f3edcd,2022-04-21T15:47:48.743,director_change,Bhanu Prakash Srivastava,appointed,,,,,,,,,,,,2022-04-20,ok
540678,COCHIN SHIPYARD LIMITED,f5af7241-cae6-4302-abde-0d53e4674cca,2024-11-21T16:24:25.547,director_change,Smt. Amrapali Prashant Salve,ceased,term_ended,True,,,,,,,,,,2024-11-21,ok
540678,COCHIN SHIPYARD LIMITED,f5af7241-cae6-4302-abde-0d53e4674cca,2024-11-21T16:24:25.547,director_change,Shri Nahar Singh Maheshwari,ceased,term_ended,True,,,,,,,,,,2024-11-21,ok
540678,COCHIN SHIPYARD LIMITED,f5af7241-cae6-4302-abde-0d53e4674cca,2024-11-21T16:24:25.547,director_change,Shri Ashok Sharma,ceased,term_ended,True,,,,,,,,,,2024-11-21,ok
540678,COCHIN SHIPYARD LIMITED,f5af7241-cae6-4302-abde-0d53e4674cca,2024-11-21T16:24:25.547,director_change,Shri Venkatesan M,ceased,term_ended,True,,,,,,,,,,2024-11-21,ok
540678,COCHIN SHIPYARD LIMITED,f5af7241-cae6-4302-abde-0d53e4674cca,2024-11-21T16:24:25.547,director_change,Shri Abhijit Biswas,ceased,term_ended,True,,,,,,,,,,2024-11-21,ok
540678,COCHIN SHIPYARD LIMITED,baeeb600-3cb7-415d-b793-8c33dd6dabc9,2024-05-02T17:09:23.983,director_change,Shri Prithiviraj Harichandan,resigned,personal,True,,,,,,,,,,2024-05-02,ok
540678,COCHIN SHIPYARD LIMITED,a6b00324-739a-40e0-a35d-67f753d1a776,2023-03-28T17:36:45.04,credit_rating_change,,,,,,,,India Ratings and Research,IND AA+/Positive,IND AAA/Stable,,Stable,upgrade,2023-03-28,ok
540678,COCHIN SHIPYARD LIMITED,a6b00324-739a-40e0-a35d-67f753d1a776,2023-03-28T17:36:45.04,credit_rating_change,,,,,,,,India Ratings and Research,IND AA+/Positive,IND AAA/Stable,,Stable,upgrade,2023-03-28,ok
540678,COCHIN SHIPYARD LIMITED,e7079a8d-0842-4685-8f45-f2afead293c2,2023-01-03T15:08:07.997,director_change,Shri Biju Prabhakar,appointed,,,,,,,,,,,,2023-01-02,ok
540678,COCHIN SHIPYARD LIMITED,e7079a8d-0842-4685-8f45-f2afead293c2,2023-01-03T15:08:07.997,director_change,Shri Jyothilal K R,ceased,,,,,,,,,,,,2023-01-02,ok
540678,COCHIN SHIPYARD LIMITED,31ccdfc0-4306-478a-9ed1-62ac069557a9,2022-12-19T14:25:32.4,auditor_change,,,,,,"M/s. Anand & Ponnappan, Chartered Accountants",,,,,,,,2022-12-31,ok
540678,COCHIN SHIPYARD LIMITED,21f28664-f2c4-41ca-bd2f-910ee879d305,2022-11-22T18:37:08.417,director_change,Shri Rajesh Kumar Sinha,appointed,,,,,,,,,,,,2022-11-21,ok
540678,COCHIN SHIPYARD LIMITED,21f28664-f2c4-41ca-bd2f-910ee879d305,2022-11-22T18:37:08.417,director_change,Shri Vikram Singh,ceased,,,,,,,,,,,,2022-11-21,ok
540678,COCHIN SHIPYARD LIMITED,6b1de55a-bf84-47d9-ad43-faa226bfba65,2022-07-29T17:18:45.213,director_change,Shri Vikram Singh,appointed,,,,,,,,,,,,2022-07-28,ok
540678,COCHIN SHIPYARD LIMITED,6b1de55a-bf84-47d9-ad43-faa226bfba65,2022-07-29T17:18:45.213,director_change,Shri Sanjay Bandopadhyaya,ceased,,,,,,,,,,,,2022-07-28,ok
540678,COCHIN SHIPYARD LIMITED,7054137b-95b5-436c-8175-053a05e08fb2,2022-07-21T17:51:17.22,director_change,Shri Sreejith K Narayanan,appointed,,False,,,,,,,,,,2022-07-21,ok
543530,PARADEEP PHOSPHATES LIMITED,4500f19d-88de-49f4-9f04-4b7b113487d6,2025-02-25T18:37:06.95,credit_rating_change,,,,,,,,ICRA,A,A+,Watch with Developing Implications,Watch with Developing Implications,upgrade,2025-02-25,ok
543530,PARADEEP PHOSPHATES LIMITED,4500f19d-88de-49f4-9f04-4b7b113487d6,2025-02-25T18:37:06.95,credit_rating_change,,,,,,,,ICRA,,A1,Watch with Developing Implications,Watch with Developing Implications,upgrade,2025-02-25,ok
543530,PARADEEP PHOSPHATES LIMITED,9f87656f-46eb-4a65-8b02-65d123ebf6f1,2024-02-16T17:04:53.06,credit_rating_change,,,,,,,,ICRA Limited,,[ICRA]A; watch with developing implications,,watch with developing implications,reaffirmed,2024-02-15,ok
543530,PARADEEP PHOSPHATES LIMITED,06220712-d4ef-4096-a829-a638d71f2556,2024-01-02T19:23:58.877,none,,,,,,,,,,,,,,,ok
543530,PARADEEP PHOSPHATES LIMITED,cf337610-97c9-4d5a-8125-51f5c75b41c5,2023-09-12T17:20:28.783,none,,,,,,,,,,,,,,,ok
543530,PARADEEP PHOSPHATES LIMITED,fdd1d8ff-c9df-4473-ba2a-f531bba8d9e4,2023-08-04T18:18:09.26,credit_rating_change,,,,,,,,ICRA Limited,,A (Stable),,Stable,reaffirmed,2023-07-31,ok
543530,PARADEEP PHOSPHATES LIMITED,966441cd-8b76-4c23-af91-389f75896800,2022-09-19T14:40:46.817,director_change,Marco Philippus Ardeshir Wadia,ceased,term_ended,True,,,,,,,,,,2022-09-19,ok
543530,PARADEEP PHOSPHATES LIMITED,c7b90114-d87d-463f-af34-8f4efa653eb1,2022-08-11T10:12:29.84,credit_rating_change,,,,,,,,ICRA Limited,,[ICRA]A (Stable),,Stable,upgrade,2022-08-10,ok
506285,BAYER CROPSCIENCE LIMITED,2d324cee-8ebb-4cc5-bbbf-16f749142252,2025-02-11T19:12:01.287,director_change,Mr. Simon Johannes Britsch,resigned,personal,,,,,,,,,,,2025-02-28,ok
506285,BAYER CROPSCIENCE LIMITED,2d324cee-8ebb-4cc5-bbbf-16f749142252,2025-02-11T19:12:01.287,director_change,Dr. Miriam Holstien,resigned,personal,True,,,,,,,,,,2025-02-28,ok
506285,BAYER CROPSCIENCE LIMITED,2d324cee-8ebb-4cc5-bbbf-16f749142252,2025-02-11T19:12:01.287,director_change,Mr. Vinit Rajesh Jindal (Mr. Vinit Jindal),appointed,,,,,,,,,,,,2025-03-01,ok
506285,BAYER CROPSCIENCE LIMITED,2d324cee-8ebb-4cc5-bbbf-16f749142252,2025-02-11T19:12:01.287,director_change,Ms. Jana Marlen Ackermann,appointed,,True,,,,,,,,,,2025-03-01,ok
506285,BAYER CROPSCIENCE LIMITED,f740d3ad-50b2-4070-9ead-c6e8118ee708,2024-05-23T19:41:55.707,director_change,Ms. Ketaki Bhagwati,ceased,term_ended,True,,,,,,,,,,2024-07-23,ok
506285,BAYER CROPSCIENCE LIMITED,f740d3ad-50b2-4070-9ead-c6e8118ee708,2024-05-23T19:41:55.707,director_change,Ms. Radhika Rajan,appointed,unstated,True,,,,,,,,,,2024-07-23,ok
506285,BAYER CROPSCIENCE LIMITED,5c94d639-3e79-4b6a-a9c0-6aed76eabbcb,2024-05-23T19:38:43.99,director_change,Ms. Ketaki Bhagwati,ceased,term_ended,True,,,,,,,,,,2024-07-23,ok
506285,BAYER CROPSCIENCE LIMITED,5c94d639-3e79-4b6a-a9c0-6aed76eabbcb,2024-05-23T19:38:43.99,director_change,Ms. Radhika Rajan,appointed,unstated,True,,,,,,,,,,2024-07-23,ok
506285,BAYER CROPSCIENCE LIMITED,52ccd264-158b-4637-bc91-7008e1164ac8,2024-02-01T17:58:40.69,director_change,Dr. Harsh Kumar Bhanwala,resigned,personal,True,,,,,,,,,,2024-02-01,ok
506285,BAYER CROPSCIENCE LIMITED,52ccd264-158b-4637-bc91-7008e1164ac8,2024-02-01T17:58:40.69,director_change,Mr. Brian Naber,resigned,other_professional,False,,,,,,,,,,2024-02-01,ok
506285,BAYER CROPSCIENCE LIMITED,52ccd264-158b-4637-bc91-7008e1164ac8,2024-02-01T17:58:40.69,director_change,Dr. Miriam Holstein,appointed,unstated,False,,,,,,,,,,2024-02-01,ok
506285,BAYER CROPSCIENCE LIMITED,ff4053d0-a76a-4a1f-bd2a-6d5fb8bd46c2,2023-08-28T18:49:09.74,director_change,Duraiswami Narain,resigned,personal,,,,,,,,,,,2023-10-31,ok
506285,BAYER CROPSCIENCE LIMITED,ff4053d0-a76a-4a1f-bd2a-6d5fb8bd46c2,2023-08-28T18:49:09.74,director_change,Simon Wiebusch,resigned,other_professional,,,,,,,,,,,2023-10-31,ok
506285,BAYER CROPSCIENCE LIMITED,ff4053d0-a76a-4a1f-bd2a-6d5fb8bd46c2,2023-08-28T18:49:09.74,director_change,Simon Wiebusch,appointed,,,,,,,,,,,,2023-11-01,ok
506285,BAYER CROPSCIENCE LIMITED,3551ddf4-388f-4f26-8e2c-b903b257b17b,2022-05-24T20:00:06.107,auditor_change,,,,,,Deloitte Haskins & Sells LLP,,,,,,,,2022-05-24,ok
500125,E.I.D.- PARRY (INDIA) LIMITED,5cf2c164-dad0-4290-b704-db3848af849f,2024-08-17T10:48:18.82,director_change,Mr. S. Suresh,ceased,personal,,,,,,,,,,,2024-08-31,ok
500125,E.I.D.- PARRY (INDIA) LIMITED,5cf2c164-dad0-4290-b704-db3848af849f,2024-08-17T10:48:18.82,director_change,Mr. Muthiah Murugappan,appointed,,,,,,,,,,,,2024-09-01,ok
500125,E.I.D.- PARRY (INDIA) LIMITED,1e6f0c82-a6b4-4e43-82c3-6e436c005cac,2024-02-06T18:25:23.89,director_change,S. Suresh,reappointed,unstated,,,,,,,,,,,2024-08-01,ok
500125,E.I.D.- PARRY (INDIA) LIMITED,e60f4882-ee27-4bb2-b28e-8b9b03caa19e,2023-03-31T20:17:10.527,director_change,Mr.Ajay B Baliga,reappointed,,True,,,,,,,,,,2023-05-09,ok
500125,E.I.D.- PARRY (INDIA) LIMITED,322ee656-1cbc-4eae-9bb8-3c4999d0b127,2022-09-02T20:08:50.637,credit_rating_change,,,,,,,,CRISIL,AA-/Positive,AA/Stable,Positive,Stable,reaffirmed,,ok
500125,E.I.D.- PARRY (INDIA) LIMITED,770b065f-36dd-40ea-973a-356f5d9b6d0e,2022-05-17T20:38:29.457,director_change,Mr.S.Suresh,reappointed,,,,,,,,,,,,2022-08-01,ok
500125,E.I.D.- PARRY (INDIA) LIMITED,770b065f-36dd-40ea-973a-356f5d9b6d0e,2022-05-17T20:38:29.457,director_change,Mr.Muthiah Murugappan,appointed,,,,,,,,,,,,2022-05-17,ok
500125,E.I.D.- PARRY (INDIA) LIMITED,770b065f-36dd-40ea-973a-356f5d9b6d0e,2022-05-17T20:38:29.457,auditor_change,,,,,,M/s. Price Waterhouse Chartered Accountants LLP,,,,,,,,2022-05-17,ok
500125,E.I.D.- PARRY (INDIA) LIMITED,deaa2d16-5e3e-4acb-929e-a87c500c02f1,2022-05-17T20:34:56.227,director_change,Mr.Muthiah Murugappan,appointed,,,,,,,,,,,,2022-05-17,ok
500125,E.I.D.- PARRY (INDIA) LIMITED,2f3bfc49-dfb5-4152-b38d-c5673e0b827a,2022-05-17T20:29:05.087,director_change,Mr.S.Suresh,reappointed,,,,,,,,,,,,2022-08-01,ok
543238,UTI Asset Management Company Limited,3a34f247-0ba9-4063-995d-367126df5d22,2024-12-13T18:08:12.863,director_change,Ms. Dipali Hemant Sheth,ceased,term_ended,True,,,,,,,,,,2024-12-15,ok
543238,UTI Asset Management Company Limited,5f12a6ee-007f-48d5-9143-d655a25b0db8,2024-12-13T17:53:10.28,director_change,Ms. Jayashree Vaidhyanathan,reappointed,unstated,True,,,,,,,,,,2024-12-16,ok
543238,UTI Asset Management Company Limited,08879441-5aea-4299-a06d-d6c29018b002,2024-12-11T12:16:40.373,director_change,Mr. Rajeev Kakar,resigned,personal,True,,,,,,,,,,2024-12-10,ok
543238,UTI Asset Management Company Limited,f30a723b-a757-4768-b2e8-a19bf5d58620,2024-09-25T12:18:55.193,director_change,Mr. Santosh Kumar,appointed,appointment,,,,,,,,,,,2024-10-01,ok
543238,UTI Asset Management Company Limited,161956e7-15ad-4e2a-bc93-574299843a67,2024-09-24T15:08:37.02,director_change,Mr. Kiran Kumar Tarania,resigned,personal,,,,,,,,,,,2024-09-30,ok
543238,UTI Asset Management Company Limited,30f27c3c-3f32-490a-8f19-59f0642c0a81,2024-07-25T21:57:05.347,director_change,Mr. Flemming Madsen,reappointed,retired by rotation at this AGM,,,,,,,,,,,2024-07-25,ok
543238,UTI Asset Management Company Limited,b4ede20b-85ee-4631-bf8f-ad26ad4d0806,2024-03-07T23:55:00.227,director_change,Imtaiyazur Rahman,reappointed,,False,,,,,,,,,,2024-06-13,ok
543238,UTI Asset Management Company Limited,4a39532c-8319-4685-9325-1de993c43506,2024-01-30T19:54:53.79,director_change,Imtaiyazur Rahman,reappointed,,,,,,,,,,,,2024-06-13,ok
543238,UTI Asset Management Company Limited,bf2533f1-892f-4f90-b9a4-dcbab5a45572,2023-07-25T20:19:50.59,director_change,Kiran Kumar Tarania,reappointed,retired by rotation,,,,,,,,,,,2023-07-26,ok
543238,UTI Asset Management Company Limited,bf2533f1-892f-4f90-b9a4-dcbab5a45572,2023-07-25T20:19:50.59,director_change,Srivatsa Desikamani,appointed,unstated,,,,,,,,,,,2023-06-09,ok
543238,UTI Asset Management Company Limited,ec46bce9-7501-425a-a691-4df50749b4f1,2023-06-09T19:32:59.32,director_change,Mr. Edward Cage Bernard,resigned,personal,,,,,,,,,,,2023-06-08,ok
543238,UTI Asset Management Company Limited,ec46bce9-7501-425a-a691-4df50749b4f1,2023-06-09T19:32:59.32,director_change,Mr. Srivatsa Desikamani,appointed,,,,,,,,,,,,2023-06-09,ok
543238,UTI Asset Management Company Limited,f6c3a7ca-878a-4164-ae38-96a2e3a5fc68,2022-07-25T23:00:21.39,director_change,Mr. Flemming Madsen,appointed,,,,,,,,,,,,2022-07-26,ok
543238,UTI Asset Management Company Limited,f6c3a7ca-878a-4164-ae38-96a2e3a5fc68,2022-07-25T23:00:21.39,director_change,Mr. Imtaiyazur Rahman,appointed,,,,,,,,,,,,2022-07-26,ok
543415,Anand Rathi Wealth Limited,ce7bf9aa-a740-44fb-84e6-2d3cee8ef516,2024-01-20T12:44:02.497,none,,,,,,,,,,,,,,,ok
543415,Anand Rathi Wealth Limited,92d46f16-1e60-4821-b257-f4450a84fea3,2023-03-20T17:37:27.013,director_change,Rakesh Rawal,reappointed,"existing term of Mr. Rakesh Rawal, 'Whole-time Director and Chief Executive Officer' of the Company will expire on March 31, 2023 and hence the Board of Directors has extended his term from April 1, 2023 for a period of three years.",,,,,,,,,,,2023-04-01,ok
543415,Anand Rathi Wealth Limited,1d847b6d-5532-4c06-8f29-609b48ec3e33,2022-10-14T10:57:40.763,director_change,Amit Rathi,resigned,unstated,,,,,,,,,,,2022-10-13,ok
543415,Anand Rathi Wealth Limited,e33b68e8-2cc7-461d-bef3-74ad6776d360,2022-05-26T10:35:55.713,none,,,,,,,,,,,,,,,ok
543415,Anand Rathi Wealth Limited,2b49b7df-0081-478a-a9f7-93649a6113c7,2022-04-13T16:42:10.167,auditor_change,,,,,,M/s. Khimji Kunverji & Co. LLP,,,,,,,,2022-04-27,ok
500266,Maharashtra Scooters Limited,94322c00-8ec1-48b9-b140-945eb3d88ac4,2024-09-23T12:51:19.617,none,,,,,,,,,,,,,,,ok
500266,Maharashtra Scooters Limited,83bff98d-bd6e-4a81-911f-d52fed26988b,2024-09-12T19:42:39.54,director_change,Anish Amin,resigned,personal,False,,,,,,,,,,2024-09-12,ok
500266,Maharashtra Scooters Limited,2a3c3289-8b34-4a8e-8229-31abaeb4e69e,2024-09-12T12:14:10.253,director_change,Shri Yogesh Shah,ceased,term_ended,True,,,,,,,,,,2024-10-12,ok
500266,Maharashtra Scooters Limited,2a3c3289-8b34-4a8e-8229-31abaeb4e69e,2024-09-12T12:14:10.253,director_change,Shri Naresh Patni,ceased,term_ended,True,,,,,,,,,,2024-10-12,ok
500266,Maharashtra Scooters Limited,2a3c3289-8b34-4a8e-8229-31abaeb4e69e,2024-09-12T12:14:10.253,director_change,Shri Mayur Patwardhan,appointed,,False,,,,,,,,,,,ok
500266,Maharashtra Scooters Limited,2a3c3289-8b34-4a8e-8229-31abaeb4e69e,2024-09-12T12:14:10.253,director_change,Shri Mayur Chokshi,appointed,,True,,,,,,,,,,,ok
500266,Maharashtra Scooters Limited,3eb8f0bd-cf26-4f67-8c49-8e81b7bdcb97,2024-04-24T16:49:24.17,director_change,Jasmine Chaney,appointed,Recommendation of appointment as an Independent Director of the Company,True,,,,,,,,,,2024-07-24,ok
500266,Maharashtra Scooters Limited,35f037ca-135c-4c86-b6e8-73b640eb383b,2022-10-20T10:55:32.21,none,,,,,,,,,,,,,,,ok
500266,Maharashtra Scooters Limited,7f7df95f-1cf2-4a71-a9ac-3c7ebd9bda35,2022-04-26T10:34:33.513,auditor_change,,,,,Mis. Kirtane & Pandit LLP,M/s. Khimji Kunverji & Co. LLP,,,,,,,,2022-07-25,ok
500570,Tata Motors Limited,47d15458-5c03-46f9-8dc7-7a1f54f3270a,2025-03-13T19:24:19.643,director_change,Guenter Butschek,appointed,,True,,,,,,,,,,2025-05-01,ok
500570,Tata Motors Limited,1d4919b9-6c33-4442-9bec-322435f4a933,2024-08-20T23:04:11.737,credit_rating_change,,,,,,,,S&P Global Ratings,BB+/Watch Positive,BBB/Stable,Watch Positive,Stable,upgrade,,ok
